Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_SimpleAverage,StringencyIndex_WeightedAverage,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_WeightedAverage,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_WeightedAverage,EconomicSupportIndex
20220124,1.0,1.0,,,,,1.0,1.0,"Currently there are no restrictions on schools operating, government & state rules have been lifted and or given to the individual schools to operate.  Schools still have strict guidelines around social distancing, mask wearing and other pandemic guidelines that may affect students or teachers.    - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220104090933/https://www.thelocal.de/20220103/german-schools-start-up-against-as-omicron-cases-rise/  - https://web.archive.org/web/20220201021926/https://www.berlin.de/corona/massnahmen/verordnung/",1.0,1.0,,,,,1.0,1.0,"You can only work at a workplace if you test negative, vaccinated or recovered from COVID.  All employers are to provide remote work when available.      - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220217194724/https://www.bundesregierung.de/breg-de/themen/coronavirus/infektionsschutz-arbeitsplatz-1983894  - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html",1.0,1.0,,,,,1.0,1.0,"Public events can be held by vaccinated or unvaccinated persons just depending on the guidelines set forth and the type of gathering that will take place from unvaccinated gathering, mix gatherings and vaccinated gatherings.  Each have rules and capacity guidelines, but they can still take place if schedule with correct government entity.      - https://web.archive.org/web/20220212030514/https://www.berlin.de/corona/massnahmen/verordnung/  - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html",,,4.0,1.0,3.0,1.0,3.0,1.0,"Gatherings for non-vaccinated are limited to the persons household and up to a maximum of 2 others from another household.  If you are vaccinated, you are allowed to have a maximum of 10 people.      - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220204204955/https://www.germany.info/us-en/coronavirus/2317268",0.0,,,,,,0.0,,"All public transportation is operational, you must have proof of vaccine, proof of recovery or negative rapid test (48) in order to use public transportation.    - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220204204955/https://www.germany.info/us-en/coronavirus/2317268",0.0,,,,,,0.0,,,0.0,,,,,,0.0,,"State & Federal government still recommending that people significantly reduce contact, there still seems to be an encouragement to stay home but no official notices.      - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220204204955/https://www.germany.info/us-en/coronavirus/2317268",2.0,,,2.0,Due to High Risk Areas for COVID some countries will require quarantine for vaccinated and unvaccinated individuals.  Persons with vaccine may be able to opt of further testing.      - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220204204955/https://www.germany.info/us-en/coronavirus/2317268  - https://web.archive.org/web/20220208054645/https://de.usembassy.gov/covid-19-information/,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,Testing is required on a daily basis for all visitors and employees regardless of vaccination status.      - https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724  - https://web.archive.org/web/20220207140700/https://www.bundesgesundheitsministerium.de/en/service/gesetze-und-verordnungen/guv-19-lp/coronavirus-einreiseverordnung.html  - https://web.archive.org/web/20220204204955/https://www.germany.info/us-en/coronavirus/2317268,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,8744840.0,116746.0,V,73.27,40.74,37.96,39.35,38.7,55.73,54.17,54.95,54.59,58.33,56.55,57.44,57.03,37.5
20220125,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,2.0,,,2.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,8871795.0,116960.0,V,73.38,40.74,37.96,39.35,38.7,55.73,54.17,54.95,54.59,58.33,56.55,57.44,57.02,37.5
20220126,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,2.0,,,2.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,9035795.0,117126.0,V,73.48,40.74,37.96,39.35,38.7,55.73,54.17,54.95,54.58,58.33,56.55,57.44,57.02,37.5
20220127,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,2.0,,,2.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,9238931.0,117314.0,V,73.6,40.74,37.96,39.35,38.69,55.73,54.17,54.95,54.58,58.33,56.55,57.44,57.02,37.5
20220128,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,2.0,,,2.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2," National Vaccination Strategy was and is the basis for this. Among other things, it outlines the fair distribution of corona vaccines and the organization of the COVID-19 vaccination campaign in different phases and prioritizations: In the first phase, people at high risk and exposed parts of the population could be vaccinated – mainly in vaccination centers or by mobile vaccination teams. On 7 June 2021, vaccination priority was lifted in Germany. https://web.archive.org/web/20220207150507/https://www.zusammengegencorona.de/impfen/basiswissen-zum-impfen/die-nationale-impfstrategie/",3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,9429079.0,117484.0,V,73.69,40.74,37.96,39.35,38.69,55.73,54.17,54.95,54.58,58.33,56.55,57.44,57.02,37.5
20220129,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,2.0,,,2.0,,2.0,1.0,"For small and medium-sized businesses, the self-employed and non-profit organizations, there is a bridging aid for sales declines during the coronavirus pandemic. In addition, newly founded companies that are less than five years old can make corona relief loans. In addition, newly founded companies that are less than five years old can make corona relief loans  https://web.archive.org/web/20220207150507/https://www.zusammengegencorona.de/informieren/arbeit-und-studium/arbeiten-und-corona/",2.0,"more generous repayment periods for Corona emergency aid (first program from spring 2020) are now possible. In addition, the repayment of loans (KfW entrepreneur loan, ERP start-up loan with liability exemption, KfW quick loan) remains flexible in the KfW special programme. Thus, the subsequent granting of a second repayment-free year for loans with only one repayment-free start-up year is still unbureaucratically possible and can be applied for via the respective house bank. The scheme, which was originally limited to 31.12.2021, has been extended until 17.06.2022 (application received by KfW). https://archive.vn/xXNzy",,,,,2.0,1.0,"information seen throughout media, including easy interpretation of their regulations: https://web.archive.org/web/20220204203141/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724",3.0,"while generally available, the federal government has stated that ""In the future, PCR tests will be concentrated on risk groups and employees who care for and treat them."" https://web.archive.org/web/20220204203141/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724",2.0,Germany promotes and utilizes a mobile phone application called Corona-Warn-App to enable contact tracing. https://web.archive.org/web/20220207140048/https://www.coronawarn.app/en/,,,0.0,nothing new announced - https://web.archive.org/web/20220207140934/https://www.deutschland.de/en/news/coronavirus-in-germany-information,2.0,1.0,,,,,2.0,1.0,"In principle, masks are mandatory for all citizens wherever people come together in a confined space. In schools, masks are mandatory for all grade levels. When using public transport, the use of FFP2 masks is strongly recommended. https://web.archive.org/web/20220204203141/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724",5.0,1.0,widely available at vaccination centers and doctors offices. soon to be offered at pharmacies: https://web.archive.org/web/20220207140934/https://www.deutschland.de/en/news/coronavirus-in-germany-information,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,9429079.0,117484.0,V,73.76,40.74,37.96,39.35,38.69,63.54,61.98,62.76,62.39,58.33,56.55,57.44,57.02,100.0
20220130,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,2.0,,,2.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,9429079.0,117484.0,V,73.78,40.74,37.96,39.35,38.69,63.54,61.98,62.76,62.39,58.33,56.55,57.44,57.02,100.0
20220131,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,2.0,,,2.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,9815533.0,117786.0,V,73.84,40.74,37.96,39.35,38.69,63.54,61.98,62.76,62.39,58.33,56.55,57.44,57.02,100.0
20220201,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,2.0,,,2.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,9978146.0,117974.0,V,73.91,40.74,37.96,39.35,38.69,63.54,61.98,62.76,62.39,58.33,56.55,57.44,57.01,100.0
20220202,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,2.0,,,2.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,10186644.0,118170.0,V,73.99,40.74,37.96,39.35,38.68,63.54,61.98,62.76,62.39,58.33,56.55,57.44,57.01,100.0
20220203,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,2.0,,,2.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,10422764.0,118334.0,V,74.07,40.74,37.96,39.35,38.68,63.54,61.98,62.76,62.38,58.33,56.55,57.44,57.01,100.0
20220204,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,2.0,,,2.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,10671602.0,118504.0,V,74.16,40.74,37.96,39.35,38.68,63.54,61.98,62.76,62.38,58.33,56.55,57.44,57.01,100.0
20220205,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,2.0,,,2.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,continued emphasis: https://web.archive.org/web/20220211154243/https://www.bundesregierung.de/breg-de/themen/coronavirus/corona-regeln-und-einschrankungen-1734724,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,10671602.0,118504.0,V,74.22,40.74,37.96,39.35,38.68,63.54,61.98,62.76,62.38,58.33,56.55,57.44,57.01,100.0
20220206,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,2.0,,,2.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,10671602.0,118504.0,V,74.24,40.74,37.96,39.35,38.68,63.54,61.98,62.76,62.38,58.33,56.55,57.44,57.01,100.0
20220207,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,2.0,,,2.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,11117857.0,118766.0,V,74.29,40.74,37.96,39.35,38.67,63.54,61.98,62.76,62.38,58.33,56.55,57.44,57.01,100.0
20220208,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,2.0,,,2.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,11287428.0,118943.0,V,74.36,40.74,37.96,39.35,38.67,63.54,61.98,62.76,62.38,58.33,56.55,57.44,57.01,100.0
20220209,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,2.0,,,2.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,"Lauterbach announced a change in the testing regulation this week. Among other things, there will continue to be prioritisation for those working in nursing homes and in the medical field. Furthermore, he said, it was planned that all people would also be entitled to PCR retesting after a positive Corona rapid test. In this way, one would have ""an efficient, but also safe system"" of testing. https://web.archive.org/web/20220211155508/https://www.deutschland.de/en/news/german-federal-government-informs-about-the-corona-crisis",2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,11521678.0,119215.0,V,74.43,40.74,37.96,39.35,38.67,63.54,61.98,62.76,62.38,58.33,56.55,57.44,57.01,100.0
20220210,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,2.0,,,2.0,,2.0,1.0,The current short-time allowance regulation expires on 31 March. The Federal Cabinet has therefore initiated [updated] regulations will subsequently apply until 30 June 2022. The requirements for access to short-time allowance will remain reduced. https://web.archive.org/web/20220211155508/https://www.deutschland.de/en/news/german-federal-government-informs-about-the-corona-crisis,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,11769540.0,119453.0,V,74.5,40.74,37.96,39.35,38.67,63.54,61.98,62.76,62.38,58.33,56.55,57.44,57.0,100.0
20220211,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,2.0,,,2.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,"Vaccines are becoming more widely accessible:  Since 8 February, pharmacies have also been able to offer vaccinations - appropriately trained pharmacists are then allowed to vaccinate. https://web.archive.org/web/20220211155508/https://www.deutschland.de/en/news/german-federal-government-informs-about-the-corona-crisis",3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,12009712.0,119679.0,V,74.57,40.74,37.96,39.35,38.67,63.54,61.98,62.76,62.38,58.33,56.55,57.44,57.0,100.0
20220212,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,2.0,,,2.0,,2.0,1.0,,2.0,unchanged,,,,,2.0,1.0,https://archive.vn/Kbsgh,3.0,,2.0,,,,0.0,No further investments announced,2.0,1.0,,,,,2.0,1.0,https://archive.vn/Kbsgh,5.0,1.0,https://archive.vn/Kbsgh,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,12009712.0,119679.0,V,74.62,40.74,37.96,39.35,38.67,63.54,61.98,62.76,62.38,58.33,56.55,57.44,57.0,100.0
20220213,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,4.0,1.0,3.0,1.0,3.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,2.0,,,2.0,,2.0,1.0,,2.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,3.0,1.0,,,,,3.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,12009712.0,119679.0,V,74.63,40.74,37.96,39.35,38.67,63.54,61.98,62.76,62.38,58.33,56.55,57.44,57.0,100.0
