Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_SimpleAverage,StringencyIndex_WeightedAverage,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_WeightedAverage,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_WeightedAverage,EconomicSupportIndex
20210405,3.0,0.0,,,,,3.0,0.0,"No change in policy. As in the previous note, using the example of Thüringen, there are some districts with a 7-day incidence per 100,000 of over 150-200 (e.g. Gotha has a 7-day incidence of 377 per 100,000) (Source: https://archive.fo/Cw8bC). Since schools must close if the 7-day incidence per 100,000 people is over 200, and is recommended to close if over 150 (Source: https://archive.ph/VE2WE), I have coded this as 3T.",2.0,1.0,,,,,2.0,1.0,No change in policy - all existing measures to be extended to 18 April. Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,2.0,1.0,,,,,2.0,1.0,No change in policy - all existing measures to be extended to 18 April. Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,4.0,1.0,,,,,4.0,1.0,No change in policy - all existing measures to be extended to 18 April. Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,1.0,1.0,,,,,1.0,1.0,No change in policy - all existing measures to be extended to 18 April. Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,2.0,0.0,,,,,2.0,0.0,No change in policy - all existing measures to be extended to 18 April. Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,1.0,1.0,,,,,1.0,1.0,No change in policy - all existing measures to be extended to 18 April. Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,3.0,,,3.0,No policy change.   Source:   http://web.archive.org/web/20210409091637/https://www.auswaertiges-amt.de/en/einreiseundaufenthalt/coronavirus  http://web.archive.org/web/20210409091629/https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/coronaschv/coronaschv-en.html,2.0,0.0,"""The Federal Government will develop a supplementary aid package under the terms of European law for businesses which are particularly hard hit by the COVID19 pandemic and have been subject to closures over a significant period of time."" However, the details of the aid package has not been announced as of 9 April. Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1",0.0,,0.0,,0.0,,2.0,1.0,Coordinated government website with relevant updates. Source: http://web.archive.org/web/20210327020437/https://www.bundesregierung.de/breg-de/themen/coronavirus,3.0,No policy change  Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,1.0,"For contact tracing to be more effective, an acceptable infection rate is 50 cases per 100,000 residents in a 7-day period. Since this is currently not yet achieved, I have still coded it as 1. As of 9 April, 7 day incidence is 110/100,000 Source: https://web.archive.org/web/20210106175200/https://www.dw.com/en/coronavirus-germany-extends-covid-lockdown-until-january-31/a-56134498  https://archive.fo/Cw8bC",0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,No policy change. Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,3.0,1.0,"No policy change - Groups 1 and 2 currently being vaccinated. (A, B, C)   As of 5 April, general practitioners are to be involved in the roll-out of vaccinations, initially focusing on particularly vulnerable patients  Source: http://web.archive.org/web/20210409092906/https://impfdashboard.de/  http://web.archive.org/web/20210409093023/https://www.bundesregierung.de/breg-en/news/vaccination-summit-1879550",2.0,1.0,,,,,2.0,1.0,No policy change  Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,,1,,1,,70-74 yrs,70-74 yrs,1.0,1.0,0.0,1.0,5,,0.0,,2893883.0,77013.0,NV,5.52,75.0,75.0,75.0,75.0,67.29,67.29,67.29,67.29,71.55,71.55,71.55,71.55,37.5
20210406,3.0,0.0,,,,,3.0,0.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,1.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,3.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,1,,1,,70-74 yrs,70-74 yrs,1.0,1.0,0.0,1.0,5,,0.0,,2900768.0,77103.0,NV,5.63,75.0,75.0,75.0,75.0,67.29,67.29,67.29,67.29,71.55,71.55,71.55,71.55,37.5
20210407,3.0,0.0,,,,,3.0,0.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,1.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,3.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,1,,1,,70-74 yrs,70-74 yrs,1.0,1.0,0.0,1.0,5,,0.0,,2910445.0,77401.0,NV,5.75,75.0,75.0,75.0,75.0,67.29,67.29,67.29,67.29,71.55,71.55,71.55,71.55,37.5
20210408,3.0,0.0,,,,,3.0,0.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,1.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,3.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,1,,1,,70-74 yrs,70-74 yrs,1.0,1.0,0.0,1.0,5,,0.0,,2930852.0,77707.0,NV,5.85,75.0,75.0,75.0,75.0,67.29,67.29,67.29,67.29,71.55,71.55,71.55,71.55,37.5
20210409,3.0,0.0,,,,,3.0,0.0,Updated to note that many areas have an incidence rate meeting the threshold for closure as of April 9. http://web.archive.org/web/20201209023343/https://oscovida.github.io/germany-incidence-rate.html,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,1.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,3.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,1,,1,,70-74 yrs,70-74 yrs,1.0,1.0,0.0,1.0,5,,0.0,,2956316.0,78003.0,NV,5.96,75.0,75.0,75.0,75.0,67.29,67.29,67.29,67.29,71.55,71.55,71.55,71.55,37.5
20210410,3.0,0.0,,,,,3.0,0.0,"No change in policy. As in the previous note, using the example of Thüringen, there are some districts with a 7-day incidence per 100,000 of over 150-200 (e.g. Greiz has a 7-day incidence of 450 per 100,000) (Source: http://web.archive.org/web/20210411164855/https://oscovida.github.io/germany-incidence-rate.html). Since schools must close if the 7-day incidence per 100,000 people is over 200, and is recommended to close if over 150 (Source: https://archive.ph/VE2WE), I have coded this as 3T.",2.0,1.0,,,,,2.0,1.0,No change in policy - all existing measures to be extended to 18 April.   Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,2.0,1.0,,,,,2.0,1.0,No change in policy - all existing measures to be extended to 18 April.   Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,4.0,1.0,,,,,4.0,1.0,No change in policy - all existing measures to be extended to 18 April.   Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,1.0,1.0,,,,,1.0,1.0,No change in policy - all existing measures to be extended to 18 April.   Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,2.0,0.0,,,,,2.0,0.0,No change in policy - all existing measures to be extended to 18 April.   Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,1.0,1.0,,,,,1.0,1.0,No change in policy - all existing measures to be extended to 18 April.   Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,3.0,,,3.0,No change in policy.  Source: http://web.archive.org/web/20210417142312/https://www.bundesgesundheitsministerium.de/service/gesetze-und-verordnungen/guv-19-lp/coronaschv/coronaschv-en.html,2.0,0.0,The existing temporary aid programme will be extended and expanded until June 2021.  Source: http://web.archive.org/web/20210128000537/https://bundesfinanzministerium.de/Web/EN/Issues/Priority-Issues/stimulus-package-for-everyone/stimulus-package-for-everyone.html,0.0,,0.0,,0.0,,2.0,1.0,Coordinated government website with relevant updates.   Source: http://web.archive.org/web/20210417143007/https://www.bundesregierung.de/breg-de/themen/coronavirus,3.0,No policy change  Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,1.0,"For contact tracing to be more effective, an acceptable infection rate is 50 cases per 100,000 residents in a 7-day period. Since this is currently not yet achieved, I have still coded it as 1. As of 17 April, 7 day incidence is 160/100,000   Source: https://web.archive.org/web/20210106175200/https://www.dw.com/en/coronavirus-germany-extends-covid-lockdown-until-january-31/a-56134498  https://archive.fo/5TYG6",0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,No policy change. Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,3.0,1.0,"No policy change - Groups 1 and 2 currently being vaccinated. (A, B, C)   Source: http://web.archive.org/web/20210415161952/https://impfdashboard.de/  ",2.0,1.0,,,,,2.0,1.0,No policy change  Source: http://web.archive.org/web/20210326145328/https://www.bundesregierung.de/resource/blob/656632/1881470/f0922369004c03634f34e502e79490b2/2021-03-24-mpk-beschluss-corona-en-data.pdf?download=1,,1,,1,,70-74 yrs,70-74 yrs,1.0,1.0,0.0,1.0,5,,0.0,,2980413.0,78249.0,NV,6.04,75.0,75.0,75.0,75.0,67.29,67.29,67.29,67.29,71.55,71.55,71.55,71.55,37.5
20210411,3.0,0.0,,,,,3.0,0.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,1.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,3.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,1,,1,,70-74 yrs,70-74 yrs,1.0,1.0,0.0,1.0,5,,0.0,,2998268.0,78353.0,NV,6.1,75.0,75.0,75.0,75.0,67.29,67.29,67.29,67.29,71.55,71.55,71.55,71.55,37.5
20210412,3.0,0.0,,,,,3.0,0.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,1.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,3.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,1,,1,,70-74 yrs,70-74 yrs,1.0,1.0,0.0,1.0,5,,0.0,,3011513.0,78452.0,NV,6.19,75.0,75.0,75.0,75.0,67.29,67.29,67.29,67.29,71.55,71.55,71.55,71.55,37.5
20210413,3.0,0.0,,,,,3.0,0.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,1.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,3.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,1,,1,,70-74 yrs,70-74 yrs,1.0,1.0,0.0,1.0,5,,0.0,,3022323.0,78746.0,NV,6.28,75.0,75.0,75.0,75.0,67.29,67.29,67.29,67.29,71.55,71.55,71.55,71.55,37.5
20210414,3.0,0.0,,,,,3.0,0.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,1.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,3.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,1,,1,,70-74 yrs,70-74 yrs,1.0,1.0,0.0,1.0,5,,0.0,,3044016.0,79088.0,NV,6.38,75.0,75.0,75.0,75.0,67.29,67.29,67.29,67.29,71.55,71.55,71.55,71.55,37.5
20210415,3.0,0.0,,,,,3.0,0.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,1.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,3.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,1,,1,,70-74 yrs,70-74 yrs,1.0,1.0,0.0,1.0,5,,0.0,,3073442.0,79381.0,NV,6.46,75.0,75.0,75.0,75.0,67.29,67.29,67.29,67.29,71.55,71.55,71.55,71.55,37.5
20210416,3.0,0.0,,,,,3.0,0.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,1.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,3.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,1,,1,,70-74 yrs,70-74 yrs,1.0,1.0,0.0,1.0,5,,0.0,,3099273.0,79628.0,NV,6.55,75.0,75.0,75.0,75.0,67.29,67.29,67.29,67.29,71.55,71.55,71.55,71.55,37.5
20210417,3.0,0.0,,,,,3.0,0.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,1.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,3.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,1,,1,,70-74 yrs,70-74 yrs,1.0,1.0,0.0,1.0,5,,0.0,,3123077.0,79847.0,NV,6.62,75.0,75.0,75.0,75.0,67.29,67.29,67.29,67.29,71.55,71.55,71.55,71.55,37.5
20210418,3.0,0.0,,,,,3.0,0.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,1.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,3.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,1,,1,,70-74 yrs,70-74 yrs,1.0,1.0,0.0,1.0,5,,0.0,,3142262.0,79914.0,NV,6.67,75.0,75.0,75.0,75.0,67.29,67.29,67.29,67.29,71.55,71.55,71.55,71.55,37.5
20210419,3.0,0.0,,,,,3.0,0.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,1.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,3.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,1,,1,,70-74 yrs,70-74 yrs,1.0,1.0,0.0,1.0,5,,0.0,,3153699.0,80006.0,NV,6.74,75.0,75.0,75.0,75.0,67.29,67.29,67.29,67.29,71.55,71.55,71.55,71.55,37.5
20210420,3.0,0.0,,,,,3.0,0.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,1.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,3.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,1,,1,,70-74 yrs,70-74 yrs,1.0,1.0,0.0,1.0,5,,0.0,,3163308.0,80303.0,NV,6.82,75.0,75.0,75.0,75.0,67.29,67.29,67.29,67.29,71.55,71.55,71.55,71.55,37.5
20210421,3.0,0.0,,,,,3.0,0.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,1.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,3.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,1,,1,,70-74 yrs,70-74 yrs,1.0,1.0,0.0,1.0,5,,0.0,,3188192.0,80634.0,NV,6.91,75.0,75.0,75.0,75.0,67.29,67.29,67.29,67.29,71.55,71.55,71.55,71.55,37.5
20210422,3.0,0.0,,,,,3.0,0.0,,2.0,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,4.0,1.0,,,,,4.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,0.0,,,,,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,3.0,,2.0,0.0,,0.0,,0.0,,0.0,,2.0,1.0,,3.0,,1.0,,0.0,,0.0,,2.0,1.0,,,,,2.0,1.0,,3.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,1,,1,,70-74 yrs,70-74 yrs,1.0,1.0,0.0,1.0,5,,0.0,,3217710.0,80893.0,NV,6.99,75.0,75.0,75.0,75.0,67.29,67.29,67.29,67.29,71.55,71.55,71.55,71.55,37.5
